YEAR,DISTRICT_ID,LOCALE,DRP912,STATE,REGION
2002,904980,4-Rural,0.34,CT,Northeast
2002,905010,2-Suburb,0.00,CT,Northeast
2002,905040,2-Suburb,0.23,CT,Northeast
2002,905070,2-Suburb,2.05,CT,Northeast
2002,905130,2-Suburb,0.37,CT,Northeast
2002,905190,3-Town,5.78,CT,Northeast
2002,905220,2-Suburb,1.99,CT,Northeast
2002,905250,2-Suburb,4.22,CT,Northeast
2002,905280,2-Suburb,1.05,CT,Northeast
2002,905371,1-City,2.36,CT,Northeast
2002,905373,4-Rural,0.68,CT,Northeast
2002,1000080,2-Suburb,1.30,DE,Northeast
2002,1000170,4-Rural,7.10,DE,Northeast
2002,1000180,2-Suburb,1.78,DE,Northeast
2002,1000190,1-City,6.82,DE,Northeast
2002,1000200,2-Suburb,9.01,DE,Northeast
2002,1000230,2-Suburb,8.07,DE,Northeast
2002,1000270,4-Rural,7.45,DE,Northeast
2002,1000680,4-Rural,3.52,DE,Northeast
2002,1000750,2-Suburb,1.33,DE,Northeast
2002,1000790,4-Rural,7.76,DE,Northeast
2002,1000810,3-Town,4.66,DE,Northeast
2002,1001080,3-Town,6.13,DE,Northeast
2002,1001240,2-Suburb,3.69,DE,Northeast
2002,1001280,2-Suburb,2.11,DE,Northeast
2002,1001300,2-Suburb,8.53,DE,Northeast
2002,1001530,3-Town,8.59,DE,Northeast
2002,1001620,2-Suburb,4.03,DE,Northeast
2002,1001680,4-Rural,1.69,DE,Northeast
2002,1001850,4-Rural,6.11,DE,Northeast
2002,1200030,2-Suburb,6.00,FL,Southeast
2002,1200060,2-Suburb,4.28,FL,Southeast
2002,1200090,2-Suburb,1.25,FL,Southeast
2002,1200120,3-Town,4.65,FL,Southeast
2002,1200150,2-Suburb,0.76,FL,Southeast
2002,1200180,2-Suburb,0.92,FL,Southeast
2002,1200210,4-Rural,1.87,FL,Southeast
2002,1200240,2-Suburb,4.64,FL,Southeast
2002,1200270,4-Rural,4.63,FL,Southeast
2002,1200300,2-Suburb,2.43,FL,Southeast
2002,1200330,2-Suburb,4.29,FL,Southeast
2002,1200360,3-Town,1.53,FL,Southeast
2002,1200390,2-Suburb,4.35,FL,Southeast
2002,1200420,3-Town,2.98,FL,Southeast
2002,1200450,4-Rural,4.69,FL,Southeast
2002,1200480,1-City,5.43,FL,Southeast
2002,1200510,2-Suburb,3.03,FL,Southeast
2002,1200540,4-Rural,0.92,FL,Southeast
2002,1200570,4-Rural,4.97,FL,Southeast
2002,1200600,4-Rural,5.36,FL,Southeast
2002,1200630,4-Rural,3.47,FL,Southeast
2002,1200690,3-Town,1.54,FL,Southeast
2002,1200720,4-Rural,5.59,FL,Southeast
2002,1200750,3-Town,7.32,FL,Southeast
2002,1200780,3-Town,4.80,FL,Southeast
2002,1200810,2-Suburb,2.04,FL,Southeast
2002,1200840,4-Rural,5.01,FL,Southeast
2002,1200870,2-Suburb,3.50,FL,Southeast
